hgrowth,year
,1950
,1951
,1952
,1953
,1954
,1955
,1956
,1957
,1958
,1959
-.24734873,1960
-.22120558,1961
-.14180145,1962
.012119204,1963
.61675328,1964
.7881183,1965
.68222195,1966
.90009719,1967
1.1837033,1968
1.2550545,1969
1.4363984,1970
1.4560826,1971
1.7967916,1972
1.8835192,1973
1.8049715,1974
1.544481,1975
1.7181511,1976
1.825771,1977
1.9478624,1978
1.9725549,1979
1.9079382,1980
1.8882977,1981
1.4540548,1982
1.3232692,1983
1.3774439,1984
1.4674234,1985
1.2108116,1986
1.1451347,1987
.96523404,1988
.88168728,1989
.8493439,1990
.66100067,1991
.78083903,1992
.68393362,1993
.51820701,1994
.46425638,1995
.3680672,1996
.45343503,1997
.45625302,1998
.31311962,1999
.39147973,2000
.43194985,2001
.2992605,2002
.24997018,2003
.16955252,2004
.11436102,2005
.24251948,2006
.11240071,2007
.051392756,2008
-.20497549,2009
-.38201562,2010
-.30661547,2011
-.15187319,2012
-.22443035,2013
-.29633823,2014
-.24472837,2015
-.34579459,2016
,2017
,2018
