valEMP,Year
,1947
,1948
,1949
5702.963202152996,1950
5375.005265593715,1951
5243.988990683265,1952
5051.630517104637,1953
5069.047072819495,1954
4902.345753834428,1955
4663.490132602096,1956
4459.46762279948,1957
4330.087494631966,1958
4201.5367262604,1959
4041.470285642899,1960
3980.927020538871,1961
3866.475368698379,1962
3686.504292978184,1963
3474.18818521611,1964
3327.39150133374,1965
3078.583562550061,1966
2979.060387036589,1967
2944.227275606873,1968
2860.461936216368,1969
2805.724189683957,1970
2756.791961723167,1971
2798.259951520448,1972
2861.291296012314,1973
2931.78687866769,1974
2871.243613563661,1975
2896.953767237974,1976
2799.089311316394,1977
2862.788612840711,1978
2872.659450969031,1979
2928.969044825249,1980
2868.966972434654,1981
2849.80548935004,1982
2769.546174559451,1983
2714.317800065112,1984
2621.429587283145,1985
2639.633150661098,1986
2687.446399055662,1987
2602.48881711109,1988
2618.099967056081,1989
2571.976686393789,1990
2590.032255443313,1991
2543.765475906158,1992
2501.077673405887,1993
2741.974969177944,1994
2751.557674553877,1995
2595.872292671564,1996
2578.717078196805,1997
2351.352192378909,1998
2366.395644243679,1999
2343.023633770857,2000
2343.437225236245,2001
2344.652916765411,2002
2252.747484405016,2003
2246.834591271068,2004
2167.343083401875,2005
2225.66154679292,2006
2122.787384303294,2007
2108.259015766911,2008
2061.815514194586,2009
2114.092450440843,2010
,2011
