Glforce,temp_avg_jan
45.557976,72.589996
15.464494,61.730003
18.858242,68.455002
14.893115,46.919998
9.1868048,66.104996
6.9110699,68.370003
21.052982,65.281998
8.9123869,55.849998
17.822145,71.220001
17.978226,74.165001
30.412819,74.849998
24.053675,71.535004
19.305891,68.160004
33.685234,70.102501
8.7187099,70.669998
20.078428,63.184998
13.75174,61.700001
25.32159,66.434998
34.32832,72.389999
24.899166,55.650002
20.239557,72.32
16.105146,72.489998
2.1725276,72.82
-.50305212,60.400002
7.4099698,62.637501
18.882401,69.305
63.508953,69.209999
11.855233,65.800003
43.362911,69.129997
